M:\self driving car\IMG\center_2020_10_29_19_13_29_983.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_29_983.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_29_983.jpg, 0, 1, 0, 30.19033
M:\self driving car\IMG\center_2020_10_29_19_13_30_085.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_085.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_085.jpg, 0, 1, 0, 30.19031
M:\self driving car\IMG\center_2020_10_29_19_13_30_191.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_191.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_191.jpg, 0, 1, 0, 30.19029
M:\self driving car\IMG\center_2020_10_29_19_13_30_292.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_292.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_292.jpg, 0, 1, 0, 30.19031
M:\self driving car\IMG\center_2020_10_29_19_13_30_394.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_394.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_394.jpg, -0.2952822, 1, 0, 30.1103
M:\self driving car\IMG\center_2020_10_29_19_13_30_495.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_495.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_495.jpg, 0, 1, 0, 30.18924
M:\self driving car\IMG\center_2020_10_29_19_13_30_601.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_601.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_601.jpg, 0, 1, 0, 30.29851
M:\self driving car\IMG\center_2020_10_29_19_13_30_704.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_704.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_704.jpg, 0, 1, 0, 30.18723
M:\self driving car\IMG\center_2020_10_29_19_13_30_806.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_806.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_806.jpg, 0, 1, 0, 30.18989
M:\self driving car\IMG\center_2020_10_29_19_13_30_911.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_30_911.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_30_911.jpg, 0, 1, 0, 30.19013
M:\self driving car\IMG\center_2020_10_29_19_13_31_014.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_014.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_014.jpg, 0.2452455, 1, 0, 30.17508
M:\self driving car\IMG\center_2020_10_29_19_13_31_117.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_117.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_117.jpg, 0, 1, 0, 30.18885
M:\self driving car\IMG\center_2020_10_29_19_13_31_218.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_218.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_218.jpg, 0, 1, 0, 30.18979
M:\self driving car\IMG\center_2020_10_29_19_13_31_321.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_321.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_321.jpg, 0, 1, 0, 30.18988
M:\self driving car\IMG\center_2020_10_29_19_13_31_424.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_424.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_424.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_31_528.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_528.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_528.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_31_634.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_634.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_634.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_31_734.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_734.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_734.jpg, 0, 1, 0, 30.1899
M:\self driving car\IMG\center_2020_10_29_19_13_31_835.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_835.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_835.jpg, 0, 1, 0, 30.18989
M:\self driving car\IMG\center_2020_10_29_19_13_31_937.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_31_937.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_31_937.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_039.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_039.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_039.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_142.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_142.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_142.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_245.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_245.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_245.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_347.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_347.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_347.jpg, 0, 1, 0, 30.1899
M:\self driving car\IMG\center_2020_10_29_19_13_32_449.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_449.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_449.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_554.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_554.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_554.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_654.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_654.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_654.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_755.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_755.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_755.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_855.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_855.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_855.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_32_957.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_32_957.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_32_957.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_33_059.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_059.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_059.jpg, -0.094047, 1, 0, 30.1877
M:\self driving car\IMG\center_2020_10_29_19_13_33_159.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_159.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_159.jpg, 0, 1, 0, 30.18986
M:\self driving car\IMG\center_2020_10_29_19_13_33_260.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_260.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_260.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_33_364.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_364.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_364.jpg, 0, 1, 0, 30.18989
M:\self driving car\IMG\center_2020_10_29_19_13_33_465.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_465.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_465.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_33_568.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_568.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_568.jpg, -0.2535138, 1, 0, 30.17449
M:\self driving car\IMG\center_2020_10_29_19_13_33_670.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_670.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_670.jpg, -0.002389533, 1, 0, 30.18925
M:\self driving car\IMG\center_2020_10_29_19_13_33_770.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_770.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_770.jpg, 0, 1, 0, 30.18978
M:\self driving car\IMG\center_2020_10_29_19_13_33_874.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_874.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_874.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_33_975.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_33_975.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_33_975.jpg, 0, 1, 0, 30.19
M:\self driving car\IMG\center_2020_10_29_19_13_34_081.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_081.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_081.jpg, 0, 1, 0, 30.19001
M:\self driving car\IMG\center_2020_10_29_19_13_34_182.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_182.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_182.jpg, 0.1023882, 1, 0, 30.18716
M:\self driving car\IMG\center_2020_10_29_19_13_34_285.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_285.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_285.jpg, 0, 1, 0, 30.18998
M:\self driving car\IMG\center_2020_10_29_19_13_34_385.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_385.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_385.jpg, 0, 1, 0, 30.19002
M:\self driving car\IMG\center_2020_10_29_19_13_34_486.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_486.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_486.jpg, 0, 1, 0, 30.19
M:\self driving car\IMG\center_2020_10_29_19_13_34_587.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_587.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_587.jpg, 0, 1, 0, 30.18998
M:\self driving car\IMG\center_2020_10_29_19_13_34_691.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_691.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_691.jpg, 0.0787338, 1, 0, 30.18847
M:\self driving car\IMG\center_2020_10_29_19_13_34_795.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_795.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_795.jpg, 0.1938354, 1, 0, 30.18358
M:\self driving car\IMG\center_2020_10_29_19_13_34_898.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_34_898.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_34_898.jpg, 0, 1, 0, 30.18922
M:\self driving car\IMG\center_2020_10_29_19_13_35_003.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_003.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_003.jpg, 0, 1, 0, 30.18984
M:\self driving car\IMG\center_2020_10_29_19_13_35_105.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_105.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_105.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_35_207.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_207.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_207.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_35_307.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_307.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_307.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_35_409.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_409.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_409.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_35_514.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_514.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_514.jpg, 0, 1, 0, 30.1899
M:\self driving car\IMG\center_2020_10_29_19_13_35_614.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_614.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_614.jpg, 0, 1, 0, 30.1899
M:\self driving car\IMG\center_2020_10_29_19_13_35_717.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_717.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_717.jpg, 0, 1, 0, 30.18989
M:\self driving car\IMG\center_2020_10_29_19_13_35_820.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_820.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_820.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_35_921.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_35_921.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_35_921.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_36_023.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_023.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_023.jpg, 0, 1, 0, 30.18991
M:\self driving car\IMG\center_2020_10_29_19_13_36_124.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_124.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_124.jpg, 0, 1, 0, 30.18992
M:\self driving car\IMG\center_2020_10_29_19_13_36_224.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_224.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_224.jpg, -0.2038068, 1, 0, 30.1799
M:\self driving car\IMG\center_2020_10_29_19_13_36_326.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_326.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_326.jpg, 0, 1, 0, 30.18943
M:\self driving car\IMG\center_2020_10_29_19_13_36_428.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_428.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_428.jpg, 0, 1, 0, 30.18989
M:\self driving car\IMG\center_2020_10_29_19_13_36_532.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_532.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_532.jpg, 0, 1, 0, 30.18996
M:\self driving car\IMG\center_2020_10_29_19_13_36_635.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_635.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_635.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_36_737.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_737.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_737.jpg, 0, 1, 0, 30.18995
M:\self driving car\IMG\center_2020_10_29_19_13_36_840.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_840.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_840.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_36_944.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_36_944.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_36_944.jpg, 0, 1, 0, 30.18999
M:\self driving car\IMG\center_2020_10_29_19_13_37_049.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_049.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_049.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_37_150.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_150.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_150.jpg, 0, 1, 0, 30.18996
M:\self driving car\IMG\center_2020_10_29_19_13_37_254.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_254.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_254.jpg, 0, 1, 0, 30.18998
M:\self driving car\IMG\center_2020_10_29_19_13_37_357.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_357.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_357.jpg, 0, 1, 0, 30.18996
M:\self driving car\IMG\center_2020_10_29_19_13_37_460.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_460.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_460.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_37_564.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_564.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_564.jpg, 0, 1, 0, 30.18996
M:\self driving car\IMG\center_2020_10_29_19_13_37_664.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_664.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_664.jpg, 0, 1, 0, 30.18998
M:\self driving car\IMG\center_2020_10_29_19_13_37_768.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_768.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_768.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_37_870.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_870.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_870.jpg, 0, 1, 0, 30.18999
M:\self driving car\IMG\center_2020_10_29_19_13_37_970.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_37_970.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_37_970.jpg, 0, 1, 0, 30.18999
M:\self driving car\IMG\center_2020_10_29_19_13_38_073.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_073.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_073.jpg, 0, 1, 0, 30.18998
M:\self driving car\IMG\center_2020_10_29_19_13_38_177.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_177.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_177.jpg, 0, 1, 0, 30.18996
M:\self driving car\IMG\center_2020_10_29_19_13_38_282.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_282.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_282.jpg, 0, 1, 0, 30.18997
M:\self driving car\IMG\center_2020_10_29_19_13_38_385.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_385.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_385.jpg, -0.0305751, 1, 0, 30.06101
M:\self driving car\IMG\center_2020_10_29_19_13_38_486.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_486.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_486.jpg, -0.262785, 1, 0, 30.53733
M:\self driving car\IMG\center_2020_10_29_19_13_38_590.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_590.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_590.jpg, 0, 1, 0, 30.12897
M:\self driving car\IMG\center_2020_10_29_19_13_38_696.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_696.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_696.jpg, 0, 1, 0, 30.54886
M:\self driving car\IMG\center_2020_10_29_19_13_38_798.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_798.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_798.jpg, 0, 0.7124161, 0, 30.11199
M:\self driving car\IMG\center_2020_10_29_19_13_38_898.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_38_898.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_38_898.jpg, 0, 0.4098526, 0, 30.05386
M:\self driving car\IMG\center_2020_10_29_19_13_39_003.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_003.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_003.jpg, 0, 0.1198099, 0, 29.974
M:\self driving car\IMG\center_2020_10_29_19_13_39_105.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_105.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_105.jpg, 0, 0, 0, 29.69262
M:\self driving car\IMG\center_2020_10_29_19_13_39_205.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_205.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_205.jpg, -0.1334259, 0, 0, 29.38829
M:\self driving car\IMG\center_2020_10_29_19_13_39_306.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_306.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_306.jpg, 0, 0.2590188, 0, 29.23872
M:\self driving car\IMG\center_2020_10_29_19_13_39_406.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_406.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_406.jpg, 0, 0.03549272, 0, 29.03027
M:\self driving car\IMG\center_2020_10_29_19_13_39_508.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_508.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_508.jpg, 0, 0, 0, 28.74465
M:\self driving car\IMG\center_2020_10_29_19_13_39_609.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_609.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_609.jpg, 0, 0.0131889, 0, 28.39858
M:\self driving car\IMG\center_2020_10_29_19_13_39_710.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_710.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_710.jpg, 0, 0.3156774, 0, 28.34138
M:\self driving car\IMG\center_2020_10_29_19_13_39_810.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_810.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_810.jpg, -0.1372323, 0.6182729, 0, 28.61413
M:\self driving car\IMG\center_2020_10_29_19_13_39_914.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_39_914.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_39_914.jpg, -0.1801173, 0.9115638, 0, 29.18897
M:\self driving car\IMG\center_2020_10_29_19_13_40_015.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_015.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_015.jpg, 0, 1, 0, 30.08817
M:\self driving car\IMG\center_2020_10_29_19_13_40_116.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_116.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_116.jpg, 0, 1, 0, 30.19016
M:\self driving car\IMG\center_2020_10_29_19_13_40_218.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_218.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_218.jpg, 0, 1, 0, 30.19024
M:\self driving car\IMG\center_2020_10_29_19_13_40_318.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_318.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_318.jpg, -0.0142854, 1, 0, 30.19019
M:\self driving car\IMG\center_2020_10_29_19_13_40_420.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_420.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_420.jpg, -0.1254102, 1, 0, 30.18801
M:\self driving car\IMG\center_2020_10_29_19_13_40_521.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_521.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_521.jpg, 0, 1, 0, 30.19012
M:\self driving car\IMG\center_2020_10_29_19_13_40_622.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_622.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_622.jpg, 0, 0.7253011, 0, 30.1364
M:\self driving car\IMG\center_2020_10_29_19_13_40_722.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_722.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_722.jpg, 0, 0.4245411, 0, 30.0605
M:\self driving car\IMG\center_2020_10_29_19_13_40_827.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_827.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_827.jpg, -0.2734884, 0.1243636, 0, 29.95705
M:\self driving car\IMG\center_2020_10_29_19_13_40_930.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_40_930.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_40_930.jpg, -0.00455104, 0.393301, 0, 29.91724
M:\self driving car\IMG\center_2020_10_29_19_13_41_032.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_032.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_032.jpg, 0, 0.4161964, 0, 30.0477
M:\self driving car\IMG\center_2020_10_29_19_13_41_133.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_133.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_133.jpg, 0, 0.122839, 0, 29.972
M:\self driving car\IMG\center_2020_10_29_19_13_41_234.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_234.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_234.jpg, 0, 0, 0, 29.69085
M:\self driving car\IMG\center_2020_10_29_19_13_41_335.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_335.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_335.jpg, -0.2894046, 0, 0, 29.33924
M:\self driving car\IMG\center_2020_10_29_19_13_41_437.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_437.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_437.jpg, -0.4752536, 0, 0, 28.85658
M:\self driving car\IMG\center_2020_10_29_19_13_41_537.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_537.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_537.jpg, -0.1733087, 0, 0, 28.55655
M:\self driving car\IMG\center_2020_10_29_19_13_41_640.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_640.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_640.jpg, 0, 0, 0, 28.25803
M:\self driving car\IMG\center_2020_10_29_19_13_41_744.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_744.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_744.jpg, 0, 0, 0, 27.97017
M:\self driving car\IMG\center_2020_10_29_19_13_41_847.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_847.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_847.jpg, 0, 0, 0, 27.68887
M:\self driving car\IMG\center_2020_10_29_19_13_41_950.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_41_950.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_41_950.jpg, 0, 0, 0, 27.35553
M:\self driving car\IMG\center_2020_10_29_19_13_42_050.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_42_050.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_42_050.jpg, 0, 0, 0, 27.08084
M:\self driving car\IMG\center_2020_10_29_19_13_42_154.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_42_154.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_42_154.jpg, 0, 0, 0, 26.80895
M:\self driving car\IMG\center_2020_10_29_19_13_42_256.jpg, M:\self driving car\IMG\left_2020_10_29_19_13_42_256.jpg, M:\self driving car\IMG\right_2020_10_29_19_13_42_256.jpg, 0, 0, 0, 26.53975
